Offer_Id,Entitlement_Name,Partial_PDP
OFB-EAST:109552132,Alchemy™,/store/alchemy/alchemy/standard-edition
OFB-EAST:57154,Alice: Madness Returns™,/store/alice/alice-madness-returns/standard-edition
OFB-EAST:109550790,Amazing Adventures Around the World™,/store/amazing-adventures/amazing-adventures-around-the-world/standard-edition
OFB-EAST:109550791,Amazing Adventures Riddle of the Two Knights™,/store/amazing-adventures/amazing-adventures-riddle-of-the-two-knights/standard-edition
OFB-EAST:109552133,Amazing Adventures The Caribbean Secret™,/store/amazing-adventures/amazing-adventures-the-caribbean-secret/standard-edition
OFB-EAST:109552134,Amazing Adventures The Forgotten Dynasty™,/store/amazing-adventures/amazing-adventures-the-forgotten-dynasty/standard-edition
OFB-EAST:109552135,Amazing Adventures The Lost Tomb™,/store/amazing-adventures/amazing-adventures-the-lost-tomb/standard-edition
Origin.OFR.50.0001930,ARAGAMI,/store/aragami/aragami/standard-edition
OFB-EAST:109545960,Assassin's Creed® III Deluxe Edition,/store/assassins-creed/assassins-creed-iii/deluxe-edition
OFB-EAST:57557,Assassin's Creed® III,/store/assassins-creed/assassins-creed-iii/standard-edition
OFB-EAST:60767,Assassin's Creed® III - Season Pass,/store/assassins-creed/assassins-creed-iii/addon/assassins-creed-iii--season-pass
OFB-EAST:109549492,Assassin's Creed®: Brotherhood Digital Deluxe Edition,/store/assassins-creed/assassins-creed-brotherhood/digital-deluxe-edition
Origin.OFR.50.0000321,Assassin’s Creed® IV Black Flag™ Gold Edition,/store/assassins-creed/assassins-creed-iv-black-flag/gold-edition
Origin.OFR.50.0000317,Assassin’s Creed® IV Black Flag™,/store/assassins-creed/assassins-creed-iv-black-flag/standard-edition
Origin.OFR.50.0000245,Assassin’s Creed® IV Black Flag™ Season Pass,/store/assassins-creed/assassins-creed-iv-black-flag/addon/assassin-s-creed-iv-black-flag-season-pass
Origin.OFR.50.0000593,Assassin's Creed® II Deluxe Edition,/store/assassins-creed/assassins-creed-ii/deluxe-edition
Origin.OFR.50.0000748,Assassin’s Creed® Unity,/store/assassins-creed/assassins-creed-unity/standard-edition
Origin.OFR.50.0001182,Assassin’s Creed® Syndicate,/store/assassins-creed/assassins-creed-syndicate/standard-edition
Origin.OFR.50.0001245,Assassin’s Creed® Syndicate Gold Edition,/store/assassins-creed/assassins-creed-syndicate/gold-edition
Origin.OFR.50.0001180,Assassin’s Creed® Syndicate Season Pass,/store/assassins-creed/assassins-creed-syndicate/addon/assassin-s-creed-syndicate-season-pass
Origin.OFR.50.0001356,The Banner Saga,/store/banner-saga/the-banner-saga/standard-edition
Origin.OFR.50.0001376,The Banner Saga - Mod Content,/store/banner-saga/the-banner-saga/addon/the-banner-saga--mod-content
Origin.OFR.50.0001399,The Banner Saga 2,/store/banner-saga/the-banner-saga-2/standard-edition
Origin.OFR.50.0001400,The Banner Saga 2 Deluxe Edition,/store/banner-saga/the-banner-saga-2/deluxe-edition
Origin.OFR.50.0001404,Bastion,/store/bastion/bastion/standard-edition
OFB-EAST:109545554,Batman: Arkham Asylum (MAC),/store/batman/batman-arkham-asylum/standard-edition
Origin.OFR.50.0001529,Batman: Arkham Asylum Game of the Year Edition,/store/batman/batman-arkham-asylum/game-of-the-year-edition
Origin.OFR.50.0001860,Batman: Arkham City Game of the Year Edition,/store/batman/batman-arkham-city/game-of-the-year-edition--pc
OFB-EAST:59473,Batman: Arkham City Game of the Year Edition (MAC),/store/batman/batman-arkham-city/game-of-the-year-edition--mac
Origin.OFR.50.0001405,Batman™: Arkham Origins,/store/batman/batman-arkham-origins/standard-edition
DR:156691300,Battlefield: Bad Company™ 2,/store/battlefield/battlefield-bad-company-2/standard-edition
OFB-EAST:60885,Battlefield: Bad Company™ 2 Digital Deluxe Edition,/store/battlefield/battlefield-bad-company-2/digital-deluxe-edition
DR:219316800,Battlefield: Bad Company™ 2: Vietnam,/store/battlefield/battlefield-bad-company-2/expansion/battlefield-bad-company-2-vietnam
DR:192365600,Battlefield: Bad Company™2 SPECACT Kit Upgrades,/store/battlefield/battlefield-bad-company-2/addon/battlefield-bad-company2-specact-kit-upgrades
DR:235665900,Battlefield 3™,/store/battlefield/battlefield-3/standard-edition
DR:255751200,Battlefield 3™ Premium Edition,/store/battlefield/battlefield-3/premium-edition
OFB-EAST:41331,Battlefield 3™ Back to Karkand Expansion Pack,/store/battlefield/battlefield-3/expansion/battlefield-3-back-to-karkand-expansion-pack
OFB-EAST:109546437,Battlefield 3™: End Game,/store/battlefield/battlefield-3/expansion/battlefield-3-end-game
OFB-EAST:50631,Battlefield 3™: Close Quarters,/store/battlefield/battlefield-3/expansion/battlefield-3-close-quarters
OFB-EAST:50401,Battlefield 3™ Premium,/store/battlefield/battlefield-3/expansion/battlefield-3-premium
OFB-EAST:51080,Battlefield 3™ Armored Kill,/store/battlefield/battlefield-3/expansion/battlefield-3-armored-kill
OFB-EAST:55172,Battlefield 3™ Aftermath,/store/battlefield/battlefield-3/expansion/battlefield-3-aftermath
OFB-EAST:109541466,Support Kit Shortcut,/store/battlefield/battlefield-3/addon/support-kit-shortcut
OFB-EAST:109541467,Co-op Weapons Shortcut,/store/battlefield/battlefield-3/addon/co-op-weapons-shortcut
OFB-EAST:109541468,Assault Kit Shortcut,/store/battlefield/battlefield-3/addon/assault-kit-shortcut
OFB-EAST:109541470,Kit Shortcut Bundle,/store/battlefield/battlefield-3/addon/kit-shortcut-bundle
OFB-EAST:109541471,Ground Vehicle Shortcut,/store/battlefield/battlefield-3/addon/ground-vehicle-shortcut
OFB-EAST:109541472,The Ultimate Shortcut Bundle,/store/battlefield/battlefield-3/addon/the-ultimate-shortcut-bundle
OFB-EAST:109541473,Recon Kit Shortcut,/store/battlefield/battlefield-3/addon/recon-kit-shortcut
OFB-EAST:109541474,Engineer Kit Shortcut,/store/battlefield/battlefield-3/addon/engineer-kit-shortcut
OFB-EAST:109541475,Vehicle Shortcut Bundle,/store/battlefield/battlefield-3/addon/vehicle-shortcut-bundle
OFB-EAST:55621,Air Vehicle Shortcut,/store/battlefield/battlefield-3/addon/air-vehicle-shortcut
OFB-EAST:60868,Battlefield 3™ SPECACT Kit & Dog Tag Bundle,/store/battlefield/battlefield-3/addon/battlefield-3-specact-kit--dog-tag-bundle
OFB-EAST:109552156,Battlefield 4™,/store/battlefield/battlefield-4/standard-edition
OFB-EAST:109549065,Battlefield 4™ Digital Deluxe,/store/battlefield/battlefield-4/digital-deluxe-edition
OFB-EAST:109552318,Battlefield 4™ Premium Edition,/store/battlefield/battlefield-4/premium-edition
OFB-EAST:109550761,Battlefield 4™ Second Assault,/store/battlefield/battlefield-4/expansion/battlefield-4-second-assault
OFB-EAST:109550762,Battlefield 4™ Premium,/store/battlefield/battlefield-4/expansion/battlefield-4-premium
OFB-EAST:109550763,Battlefield 4™ China Rising,/store/battlefield/battlefield-4/expansion/battlefield-4-china-rising
OFB-EAST:109550764,Battlefield 4™ Dragon's Teeth,/store/battlefield/battlefield-4/expansion/battlefield-4-dragons-teeth
OFB-EAST:109550765,Battlefield 4™ Naval Strike,/store/battlefield/battlefield-4/expansion/battlefield-4-naval-strike
OFB-EAST:109550823,Battlefield 4™ Final Stand,/store/battlefield/battlefield-4/expansion/battlefield-4-final-stand
Origin.OFR.50.0000031,Battlefield 4™ Support Shortcut Kit,/store/battlefield/battlefield-4/addon/battlefield-4-support-shortcut-kit
Origin.OFR.50.0000032,Battlefield 4™ Recon Shortcut Kit,/store/battlefield/battlefield-4/addon/battlefield-4-recon-shortcut-kit
Origin.OFR.50.0000033,Battlefield 4™ Engineer Shortcut Kit,/store/battlefield/battlefield-4/addon/battlefield-4-engineer-shortcut-kit
Origin.OFR.50.0000034,Battlefield 4™ Assault Shortcut Kit,/store/battlefield/battlefield-4/addon/battlefield-4-assault-shortcut-kit
Origin.OFR.50.0000035,Battlefield 4™ Soldier Shortcut Bundle,/store/battlefield/battlefield-4/addon/battlefield-4-soldier-shortcut-bundle
Origin.OFR.50.0000036,Battlefield 4™ Air Vehicle Shortcut Kit,/store/battlefield/battlefield-4/addon/battlefield-4-air-vehicle-shortcut-kit
Origin.OFR.50.0000037,Battlefield 4™ Ground & Sea Vehicle Shortcut Kit,/store/battlefield/battlefield-4/addon/battlefield-4-ground--sea-vehicle-shortcut-kit
Origin.OFR.50.0000038,Battlefield 4™ Vehicle Shortcut Bundle,/store/battlefield/battlefield-4/addon/battlefield-4-vehicle-shortcut-bundle
Origin.OFR.50.0000039,Battlefield 4™ Ultimate Shortcut Bundle,/store/battlefield/battlefield-4/addon/battlefield-4-ultimate-shortcut-bundle
Origin.OFR.50.0000091,Battlefield 4™ Gold Battlepack,/store/battlefield/battlefield-4/addon/battlefield-4-gold-battlepack
Origin.OFR.50.0000092,Battlefield 4™ Silver Battlepack,/store/battlefield/battlefield-4/addon/battlefield-4-silver-battlepack
Origin.OFR.50.0000093,Battlefield 4™ Bronze Battlepack,/store/battlefield/battlefield-4/addon/battlefield-4-bronze-battlepack
Origin.OFR.50.0000355,Battlefield 4™ Carbine Shortcut Kit,/store/battlefield/battlefield-4/addon/battlefield-4-carbine-shortcut-kit
Origin.OFR.50.0000359,Battlefield 4™ Handgun Shortcut Kit,/store/battlefield/battlefield-4/addon/battlefield-4-handgun-shortcut-kit
Origin.OFR.50.0000360,Battlefield 4™ Grenade Shortcut Kit,/store/battlefield/battlefield-4/addon/battlefield-4-grenade-shortcut-kit
Origin.OFR.50.0000363,Battlefield 4™ DMR Shortcut Kit,/store/battlefield/battlefield-4/addon/battlefield-4-dmr-shortcut-kit
Origin.OFR.50.0000364,Battlefield 4™ Shotgun Shortcut Kit,/store/battlefield/battlefield-4/addon/battlefield-4-shotgun-shortcut-kit
Origin.OFR.50.0000392,Battlefield 4™ Weapon Shortcut Bundle,/store/battlefield/battlefield-4/addon/battlefield-4-weapon-shortcut-bundle
Origin.OFR.50.0000404,Battlefield 4™ 3 X Bronze Battlepacks,/store/battlefield/battlefield-4/addon/battlefield-4-3-x-bronze-battlepacks
Origin.OFR.50.0000405,Battlefield 4™ 5 X Bronze Battlepacks,/store/battlefield/battlefield-4/addon/battlefield-4-5-x-bronze-battlepacks
Origin.OFR.50.0000406,Battlefield 4™ 3 X Silver Battlepacks,/store/battlefield/battlefield-4/addon/battlefield-4-3-x-silver-battlepacks
Origin.OFR.50.0000407,Battlefield 4™ 5 X Silver Battlepacks,/store/battlefield/battlefield-4/addon/battlefield-4-5-x-silver-battlepacks
Origin.OFR.50.0000411,Battlefield 4™ 3 X Gold Battlepacks,/store/battlefield/battlefield-4/addon/battlefield-4-3-x-gold-battlepacks
Origin.OFR.50.0000412,Battlefield 4™ 5 X Gold Battlepacks,/store/battlefield/battlefield-4/addon/battlefield-4-5-x-gold-battlepacks
Origin.OFR.50.0000909,Battlefield 4™ Community Operations,/store/battlefield/battlefield-4/addon/battlefield-4-community-operations
Origin.OFR.50.0000910,Battlefield 4™ Night Operations,/store/battlefield/battlefield-4/addon/battlefield-4-night-operations
Origin.OFR.50.0000911,Battlefield 4™ Legacy Operations,/store/battlefield/battlefield-4/addon/battlefield-4-legacy-operations
Origin.OFR.50.0000426,Battlefield™ Hardline Standard Edition,/store/battlefield/battlefield-hardline/standard-edition
Origin.OFR.50.0000519,Battlefield™ Hardline Digital Deluxe,/store/battlefield/battlefield-hardline/digital-deluxe-edition
Origin.OFR.50.0000847,Battlefield™ Hardline Ultimate Edition,/store/battlefield/battlefield-hardline/ultimate-edition
Origin.OFR.50.0000822,Battlefield™ Hardline Premium,/store/battlefield/battlefield-hardline/expansion/battlefield-hardline-premium
Origin.OFR.50.0000824,Battlefield™ Hardline Criminal Activity,/store/battlefield/battlefield-hardline/expansion/battlefield-hardline-criminal-activity
Origin.OFR.50.0000825,Battlefield™ Hardline Robbery,/store/battlefield/battlefield-hardline/expansion/battlefield-hardline-robbery
Origin.OFR.50.0000826,Battlefield™ Hardline Getaway,/store/battlefield/battlefield-hardline/expansion/battlefield-hardline-getaway
Origin.OFR.50.0000827,Battlefield™ Hardline: Betrayal,/store/battlefield/battlefield-hardline/expansion/battlefield-hardline-betrayal
Origin.OFR.50.0000705,Battlefield™ Hardline Gold Battlepack,/store/battlefield/battlefield-hardline/addon/battlefield-hardline-gold-battlepack
Origin.OFR.50.0000706,Battlefield™ Hardline Silver Battlepack,/store/battlefield/battlefield-hardline/addon/battlefield-hardline-silver-battlepack
Origin.OFR.50.0000707,Battlefield™ Hardline Bronze Battlepack,/store/battlefield/battlefield-hardline/addon/battlefield-hardline-bronze-battlepack
Origin.OFR.50.0000708,Battlefield™ Hardline 5 X Gold Battlepacks,/store/battlefield/battlefield-hardline/addon/battlefield-hardline-5-x-gold-battlepacks
Origin.OFR.50.0000710,Battlefield™ Hardline Professional Shortcut Unlock,/store/battlefield/battlefield-hardline/addon/battlefield-hardline-professional-shortcut-unlock
Origin.OFR.50.0000721,Battlefield™ Hardline Operator Shortcut Unlock,/store/battlefield/battlefield-hardline/addon/battlefield-hardline-operator-shortcut-unlock
Origin.OFR.50.0000722,Battlefield™ Hardline Mechanic Shortcut Unlock,/store/battlefield/battlefield-hardline/addon/battlefield-hardline-mechanic-shortcut-unlock
Origin.OFR.50.0000723,Battlefield™ Hardline Enforcer Shortcut Unlock,/store/battlefield/battlefield-hardline/addon/battlefield-hardline-enforcer-shortcut-unlock
Origin.OFR.50.0000805,Battlefield™ Hardline Player Shortcut Unlock,/store/battlefield/battlefield-hardline/addon/battlefield-hardline-player-shortcut-unlock
Origin.OFR.50.0000806,Battlefield™ Hardline Vehicle Shortcut Unlock,/store/battlefield/battlefield-hardline/addon/battlefield-hardline-vehicle-shortcut-unlock
Origin.OFR.50.0000807,Battlefield™ Hardline Ultimate Shortcut Unlock,/store/battlefield/battlefield-hardline/addon/battlefield-hardline-ultimate-shortcut-unlock
Origin.OFR.50.0000934,Battlefield™ Hardline Gear Shortcut Unlock,/store/battlefield/battlefield-hardline/addon/battlefield-hardline-gear-shortcut-unlock
Origin.OFR.50.0001380,Battlefield™ 1,/store/battlefield/battlefield-1/standard-edition
Origin.OFR.50.0001384,Battlefield™ 1 Deluxe Edition,/store/battlefield/battlefield-1/deluxe-edition
Origin.OFR.50.0001667,Battlefield™ 1 Ultimate Edition,/store/battlefield/battlefield-1/ultimate-edition
Origin.OFR.50.0001581,Battlefield™ 1 Premium Pass,/store/battlefield/battlefield-1/addon/battlefield-1-premium-pass
Origin.OFR.50.0001543,Battlefield™ 1 Rent a Server (1 day),/store/battlefield/battlefield-1/addon/battlefield-1-rent-a-server-1-day-
Origin.OFR.50.0001554,Battlefield™ 1 Rent a Server (90 days),/store/battlefield/battlefield-1/addon/battlefield-1-rent-a-server-90-days-
Origin.OFR.50.0001560,Battlefield™ 1 Rent a Server (7 days),/store/battlefield/battlefield-1/addon/battlefield-1-rent-a-server-7-days-
Origin.OFR.50.0001562,Battlefield™ 1 Rent a Server (30 days),/store/battlefield/battlefield-1/addon/battlefield-1-rent-a-server-30-days-
Origin.OFR.50.0001566,Battlefield™ 1 Rent a Server (180 days),/store/battlefield/battlefield-1/addon/battlefield-1-rent-a-server-180-days-
Origin.OFR.50.0001570,Battlefield™ 1 Battlepacks x 5,/store/battlefield/battlefield-1/addon/battlefield-1-battlepacks-x-5
Origin.OFR.50.0001573,Battlefield™ 1 Battlepacks x 20,/store/battlefield/battlefield-1/addon/battlefield-1-battlepacks-x-20
Origin.OFR.50.0001574,Battlefield™ 1 Battlepacks x 3,/store/battlefield/battlefield-1/addon/battlefield-1-battlepacks-x-3
Origin.OFR.50.0001572,Battlefield™ 1 Battlepacks x 10,/store/battlefield/battlefield-1/addon/battlefield-1-battlepacks-x-10
Origin.OFR.50.0001571,Battlefield™ 1 Battlepack,/store/battlefield/battlefield-1/addon/battlefield-1-battlepack
Origin.OFR.50.0001780,Battlefield™ 1 Deluxe Edition Upgrade,/store/battlefield/battlefield-1/addon/battlefield-1-deluxe-edition-upgrade
Origin.OFR.50.0001542,Battlefield™ 1 Shortcut Kit: Scout Bundle,/store/battlefield/battlefield-1/addon/battlefield-1-shortcut-kit-scout-bundle
Origin.OFR.50.0001545,Battlefield™ 1 Shortcut Kit: Vehicle Bundle,/store/battlefield/battlefield-1/addon/battlefield-1-shortcut-kit-vehicle-bundle
Origin.OFR.50.0001546,Battlefield™ 1 Shortcut Kit: Ultimate Bundle,/store/battlefield/battlefield-1/addon/battlefield-1-shortcut-kit-ultimate-bundle
Origin.OFR.50.0001547,Battlefield™ 1 Shortcut Kit: Infantry Bundle,/store/battlefield/battlefield-1/addon/battlefield-1-shortcut-kit-infantry-bundle
Origin.OFR.50.0001548,Battlefield™ 1 Shortcut Kit: Medic Bundle,/store/battlefield/battlefield-1/addon/battlefield-1-shortcut-kit-medic-bundle
Origin.OFR.50.0001549,Battlefield™ 1 Shortcut Kit: Support Bundle,/store/battlefield/battlefield-1/addon/battlefield-1-shortcut-kit-support-bundle
Origin.OFR.50.0001550,Battlefield™ 1 Shortcut Kit: Assault Bundle,/store/battlefield/battlefield-1/addon/battlefield-1-shortcut-kit-assault-bundle
Origin.OFR.50.0001576,Battlefield™ 1 They Shall Not Pass,/store/battlefield/battlefield-1/expansion/battlefield-1-they-shall-not-pass
Origin.OFR.50.0001783,Battlefield™ 1 Community Test Environment,/store/battlefield/battlefield-1/non-origin-edition
Origin.OFR.50.0001958,Beholder,/store/beholder/beholder/standard-edition
Origin.OFR.50.0002145,Beholder: Blissful Sleep,/store/beholder/beholder/digital-standard-edition
OFB-EAST:63039,Bejeweled® 3,/store/bejeweled/bejeweled-3/standard-edition
OFB-EAST:109550788,Bejeweled Twist™,/store/bejeweled/bejeweled-twist/standard-edition
OFB-EAST:109552136,Big Money™,/store/big-money/big-money/standard-edition
DR:226584800,1600 BioWare Points,/store/bioware/bioware-points/currency/1600-bioware-points
DR:226588000,800 BioWare Points,/store/bioware/bioware-points/currency/800-bioware-points
Origin.OFR.50.0000445,Blackguards,/store/blackguards/blackguards/standard-edition
Origin.OFR.50.0000857,The Book of Unwritten Tales 2,/store/book-of-unwritten-tales/the-book-of-unwritten-tales-2/standard-edition
Origin.OFR.50.0000863,The Book of Unwritten Tales 2 Almanac Edition,/store/book-of-unwritten-tales/the-book-of-unwritten-tales-2/almanac-edition
OFB-EAST:109547078,The Book of Unwritten Tales: The Critter Chronicles Standard Edition,/store/book-of-unwritten-tales/the-book-of-unwritten-tales-the-critter-chronicles-standard-edition/standard-edition
Origin.OFR.50.0000508,Bound by Flame,/store/bound-by-flame/bound-by-flame/standard-edition
DR:106479900,Burnout™ Paradise The Ultimate Box,/store/burnout/burnout-paradise/ultimate-edition
OFB-EAST:64817,Burnout™ Paradise Bonus Vehicle Pack,/store/burnout/burnout-paradise/addon/burnout-paradise-bonus-vehicle-pack
OFB-EAST:56399,CITIES XL 2012,/store/cities/cities-xl-2012/standard-edition
OFB-EAST:54863,Command & Conquer™ The Ultimate Collection,/store/command-and-conquer/command-and-conquer-the-ultimate-collection/ultimate-collection
DR:72859500,Command & Conquer 3 Tiberium Wars™,/store/command-and-conquer/command-and-conquer-3/standard-edition
DR:93493700,Command & Conquer™ 3: Kane’s Wrath,/store/command-and-conquer/command-and-conquer-3/expansion/command--conquer-3-kane-s-wrath
DR:106608500,Command & Conquer™ Red Alert™ 3,/store/command-and-conquer/command-and-conquer-red-alert-3/standard-edition
DR:110709700,Command & Conquer™ Red Alert™ 3: Uprising,/store/command-and-conquer/command-and-conquer-red-alert-3/expansion/command--conquer-red-alert-3-uprising
DR:139544900,Command & Conquer™ 4 Tiberian Twilight,/store/command-and-conquer/command-and-conquer-4/standard-edition
Origin.OFR.50.0000005,Command & Conquer: Tiberium Alliances,/store/command-and-conquer/command-and-conquer-tiberium-alliances/free-to-play
DR:272154500,Tiberium Alliances Funds,/store/command-and-conquer/command-and-conquer-tiberium-alliances/currency/tiberium-alliances-funds
DR:231812900,Crusader: No Remorse™,/store/crusader/crusader-no-remorse/standard-edition
OFB-EAST:39132,Crusader: No Regret™,/store/crusader/crusader-no-regret/standard-edition
OFB-EAST:46562,Crusader Kings II,/store/crusader-kings/crusader-kings-ii/standard-edition
OFB-EAST:57289,Crysis®,/store/crysis/crysis/standard-edition
DR:105866100,Crysis Warhead®,/store/crysis/crysis-warhead/expansion/crysis-warhead
OFB-EAST:49464,Crysis® 2 Maximum Edition,/store/crysis/crysis-2/maximum-edition
OFB-EAST:49459,Crysis® 3,/store/crysis/crysis-3/standard-edition
Origin.OFR.50.0001095,Crysis® 3 Digital Deluxe Edition,/store/crysis/crysis-3/digital-deluxe-edition
OFB-EAST:55842,Crysis® 3: The Lost Island,/store/crysis/crysis-3/addon/crysis-3-the-lost-island
