Offer_Id,Entitlement_Name,Partial_PDP
Origin.OFR.50.0001109,Crysis® 3 Digital Deluxe Upgrade,/store/crysis/crysis-3/addon/crysis-3-digital-deluxe-upgrade
Origin.OFR.50.0001102,Crysis® Trilogy,/store/crysis/crysis-trilogy/crysis-trilogy
OFB-EAST:109551149,DARK,/store/dark/dark/standard-edition
DR:181833900,Dark Age of Camelot™ 1 Month Time Code,/store/dark-age-of-camelot/dark-age-of-camelot/game-time/dark-age-of-camelot-1-month-time-code
DR:181834000,Dark Age of Camelot™ 3 Month Time Code,/store/dark-age-of-camelot/dark-age-of-camelot/game-time/dark-age-of-camelot-3-month-time-code
DR:181834100,Dark Age of Camelot™ 6 Month Time Code,/store/dark-age-of-camelot/dark-age-of-camelot/game-time/dark-age-of-camelot-6-month-time-code
Origin.OFR.50.0001899,Darksiders Warmastered Edition,/store/darksiders/darksiders/standard-edition
Origin.OFR.50.0001234,Darksiders II Deathinitive Edition,/store/darksiders/darksiders-ii/deathinitive-edition
Origin.OFR.50.0001956,DEAD IN BERMUDA,/store/dead-in-bermuda/dead-in-bermuda/standard-edition
OFB-EAST:56556,Dead Island - Game of the Year Edition,/store/dead-island/dead-island/game-of-the-year-edition
OFB-EAST:109549255,Dead Island Riptide,/store/dead-island/dead-island-riptide/standard-edition
OFB-EAST:109547518,Dead Space™,/store/dead-space/dead-space/standard-edition
OFB-EAST:55620,Dead Space™ 2,/store/dead-space/dead-space-2/standard-edition
OFB-EAST:50885,Dead Space™ 3,/store/dead-space/dead-space-3/standard-edition
OFB-EAST:109546295,Awakened,/store/dead-space/dead-space-3/expansion/awakened
OFB-EAST:109546298,Tundra Recon Pack,/store/dead-space/dead-space-3/addon/tundra-recon-pack
OFB-EAST:109546299,Marauder Pack,/store/dead-space/dead-space-3/addon/marauder-pack
OFB-EAST:109546300,Sharpshooter Pack,/store/dead-space/dead-space-3/addon/sharpshooter-pack
OFB-EAST:109546301,First Contact Pack,/store/dead-space/dead-space-3/addon/first-contact-pack
OFB-EAST:109546302,Witness the Truth Pack,/store/dead-space/dead-space-3/addon/witness-the-truth-pack
OFB-EAST:109546360,Bot Personality Pack,/store/dead-space/dead-space-3/addon/bot-personality-pack
OFB-EAST:109546361,Bot Capacity Upgrade,/store/dead-space/dead-space-3/addon/bot-capacity-upgrade
OFB-EAST:109546362,Bot Accelerator,/store/dead-space/dead-space-3/addon/bot-accelerator
OFB-EAST:109546363,EG-900 SMG,/store/dead-space/dead-space-3/addon/eg-900-smg
OFB-EAST:109546714,Enervator,/store/dead-space/dead-space-3/addon/enervator
OFB-EAST:59716,Tau Volantis Survival Kit,/store/dead-space/dead-space-3/addon/tau-volantis-survival-kit
OFB-EAST:1000009,Goodbye Deponia,/store/deponia/goodbye-deponia/standard-edition
OFB-EAST:109546497,DmC Devil May Cry™,/store/devil-may-cry/dmc-devil-may-cry/standard-edition
OFB-EAST:51582,Dragon Age™: Origins,/store/dragon-age/dragon-age-origins/standard-edition
Origin.OFR.50.0001540,Dragon Age™: Origins Digital Deluxe Edition,/store/dragon-age/dragon-age-origins/digital-deluxe-edition
Origin.OFR.50.0001535,Dragon Age™: Origins - Ultimate Edition,/store/dragon-age/dragon-age-origins/ultimate-edition
DR:169789300,Dragon Age™: Origins - Awakening,/store/dragon-age/dragon-age-origins/expansion/dragon-age-origins--awakening
OFB-EAST:59474,Dragon Age™ II,/store/dragon-age/dragon-age-ii/standard-edition
OFB-EAST:1000026,Dragon Age™: Inquisition,/store/dragon-age/dragon-age-inquisition/standard-edition
Origin.OFR.50.0000484,Dragon Age™: Inquisition Digital Deluxe,/store/dragon-age/dragon-age-inquisition/digital-deluxe-edition
Origin.OFR.50.0001108,Dragon Age™: Inquisition - Game of the Year Edition,/store/dragon-age/dragon-age-inquisition/game-of-the-year-edition
Origin.OFR.50.0001048,Dragon Age™: Inquisition (Trial),/store/dragon-age/dragon-age-inquisition/trial
OFB-EAST:1000025,Dragon Age™: Inquisition Deluxe Upgrade,/store/dragon-age/dragon-age-inquisition/addon/dragon-age-inquisition-deluxe-upgrade
Origin.OFR.50.0000665,Dragon Age™: Inquisition English Voice Over Pack,/store/dragon-age/dragon-age-inquisition/addon/dragon-age-inquisition-english-voice-over-pack
Origin.OFR.50.0000674,Dragon Age™: Inquisition - Destruction Multiplayer Expansion,/store/dragon-age/dragon-age-inquisition/addon/dragon-age-inquisition--destruction-multiplayer-expansion
Origin.OFR.50.0000675,Dragon Age™: Inquisition - Jaws of Hakkon,/store/dragon-age/dragon-age-inquisition/addon/dragon-age-inquisition--jaws-of-hakkon
Origin.OFR.50.0000828,Dragon Age™: Inquisition - Dragonslayer Multiplayer Expansion,/store/dragon-age/dragon-age-inquisition/addon/dragon-age-inquisition--dragonslayer-multiplayer-expansion
Origin.OFR.50.0000858,Dragon Age™: Inquisition - The Black Emporium,/store/dragon-age/dragon-age-inquisition/addon/dragon-age-inquisition--the-black-emporium
Origin.OFR.50.0000985,Dragon Age™: Inquisition - Spoils of the Avvar,/store/dragon-age/dragon-age-inquisition/addon/dragon-age-inquisition--spoils-of-the-avvar
Origin.OFR.50.0001047,Dragon Age™: Inquisition - Spoils of the Qunari,/store/dragon-age/dragon-age-inquisition/addon/dragon-age-inquisition--spoils-of-the-qunari
Origin.OFR.50.0001055,Dragon Age™: Inquisition - The Descent,/store/dragon-age/dragon-age-inquisition/addon/dragon-age-inquisition--the-descent
Origin.OFR.50.0001056,Dragon Age™: Inquisition - Trespasser,/store/dragon-age/dragon-age-inquisition/addon/dragon-age-inquisition--trespasser
Origin.OFR.50.0000201,Dragon Age™ Multiplayer 300 Platinum,/store/dragon-age/dragon-age-inquisition/currency/dragon-age-multiplayer-300-platinum
Origin.OFR.50.0000202,Dragon Age™ Multiplayer 1025 Platinum,/store/dragon-age/dragon-age-inquisition/currency/dragon-age-multiplayer-1025-platinum
Origin.OFR.50.0000203,Dragon Age™ Multiplayer 2150 Platinum,/store/dragon-age/dragon-age-inquisition/currency/dragon-age-multiplayer-2150-platinum
Origin.OFR.50.0000204,Dragon Age™ Multiplayer 3300 Platinum,/store/dragon-age/dragon-age-inquisition/currency/dragon-age-multiplayer-3300-platinum
Origin.OFR.50.0000555,Dragon Age™ Multiplayer 5600 Platinum,/store/dragon-age/dragon-age-inquisition/currency/dragon-age-multiplayer-5600-platinum
Origin.OFR.50.0000556,Dragon Age™ Multiplayer 11500 Platinum,/store/dragon-age/dragon-age-inquisition/currency/dragon-age-multiplayer-11500-platinum
DR:231813000,Dungeon Keeper™,/store/dungeon-keeper/dungeon-keeper/standard-edition
OFB-EAST:39131,Dungeon Keeper™ 2,/store/dungeon-keeper/dungeon-keeper-2/standard-edition
Origin.OFR.50.0001371,Dungeons of Dredmor Complete,/store/dungeonsofdredmor/dungeons-of-dredmor/standard-edition
OFB-EAST:109552140,Dynomite!™,/store/dynomite/dynomite-/standard-edition
Origin.OFR.50.0001938,Epistory - Typing Chronicles,/store/epistory/epistory/standard-edition
OFB-EAST:109552131,Escape Whisper Valley™,/store/escape/escape-whisper-valley/standard-edition
OFB-EAST:109552141,Escape The Emerald Star™,/store/escape/escape-the-emerald-star/standard-edition
Origin.OFR.50.0000301,Escape Rosecliff Island™,/store/escape/escape-rosecliff-island/standard-edition
OFB-EAST:55705,Euro Truck Simulator 2,/store/euro-truck-simulator/euro-truck-simulator-2/standard-edition
Origin.OFR.50.0000819,EVE Online Core Starter Pack,/store/eve-online/eve-online/game-time/eve-online-core-starter-pack
OFB-EAST:57511,Far Cry® 3,/store/far-cry/far-cry-3/standard-edition
OFB-EAST:57513,Far Cry® 3 Deluxe Edition,/store/far-cry/far-cry-3/deluxe-edition
Origin.OFR.50.0000756,Far Cry® 4,/store/far-cry/far-cry-4/standard-edition
Origin.OFR.50.0000658,Far Cry® 4 Gold Edition,/store/far-cry/far-cry-4/gold-edition
Origin.OFR.50.0000640,Far Cry® 4 Season Pass,/store/far-cry/far-cry-4/expansion/far-cry-4-season-pass
Origin.OFR.50.0000592,Far Cry® 3 Blood Dragon,/store/far-cry/far-cry-3-blood-dragon/standard-edition
OFB-EAST:56820,Farming-Simulator 2013®,/store/farming-simulator/farming-simulator-2013/standard-edition
Origin.OFR.50.0000734,Farming Simulator 15,/store/farming-simulator/farming-simulator-15/standard-edition
Origin.OFR.50.0001787,Farming Simulator 17,/store/farming-simulator/farming-simulator-17/standard-edition
OFB-EAST:51761,F.3.A.R.,/store/fear/f3ar/standard-edition
OFB-EAST:109552142,Feeding Frenzy™ 2 Deluxe,/store/feeding-frenzy/feeding-frenzy-2/deluxe-edition
Origin.OFR.50.0000536,FIFA 15,/store/fifa/fifa-15/standard-edition
OFB-FIFA:109555586,FIFA Points 100,/store/fifa/fifa-15/currency/fifa-points-100
OFB-FIFA:109555619,FIFA Points 250,/store/fifa/fifa-15/currency/fifa-points-250
OFB-FIFA:109555436,FIFA Points 500,/store/fifa/fifa-15/currency/fifa-points-500
OFB-FIFA:109555437,FIFA Points 750,/store/fifa/fifa-15/currency/fifa-points-750
OFB-FIFA:109555438,FIFA Points 1050,/store/fifa/fifa-15/currency/fifa-points-1050
OFB-FIFA:109555439,FIFA Points 1575,/store/fifa/fifa-15/currency/fifa-points-1575
OFB-FIFA:109555440,FIFA Points 2200,/store/fifa/fifa-15/currency/fifa-points-2200
OFB-FIFA:109555441,FIFA Points 4600,/store/fifa/fifa-15/currency/fifa-points-4600
Origin.OFR.50.0000781,FIFA 16,/store/fifa/fifa-16/standard-edition
Origin.OFR.50.0000943,FIFA 16 Deluxe Edition,/store/fifa/fifa-16/deluxe-edition
Origin.OFR.50.0000945,FIFA 16 Super Deluxe Edition,/store/fifa/fifa-16/super-deluxe-edition
Origin.OFR.50.0000914,100 FIFA 16 Points,/store/fifa/fifa-16/currency/100-fifa-16-points
Origin.OFR.50.0000915,250 FIFA 16 Points,/store/fifa/fifa-16/currency/250-fifa-16-points
Origin.OFR.50.0000916,500 FIFA 16 Points,/store/fifa/fifa-16/currency/500-fifa-16-points
Origin.OFR.50.0000917,750 FIFA 16 Points,/store/fifa/fifa-16/currency/750-fifa-16-points
Origin.OFR.50.0000918,"1,050 FIFA 16 Points",/store/fifa/fifa-16/currency/1-050-fifa-16-points
Origin.OFR.50.0000919,"1,600 FIFA 16 Points",/store/fifa/fifa-16/currency/1-600-fifa-16-points
Origin.OFR.50.0000920,"2,200 FIFA 16 Points",/store/fifa/fifa-16/currency/2-200-fifa-16-points
Origin.OFR.50.0000921,"4,600 FIFA 16 Points",/store/fifa/fifa-16/currency/4-600-fifa-16-points
Origin.OFR.50.0001024,"12,000 FIFA 16 Points",/store/fifa/fifa-16/currency/12-000-fifa-16-points
Origin.OFR.50.0001508,FIFA 17 Deluxe Edition,/store/fifa/fifa-17/deluxe-edition
Origin.OFR.50.0001510,FIFA 17 Super Deluxe Edition,/store/fifa/fifa-17/super-deluxe-edition
Origin.OFR.50.0001057,FIFA 17,/store/fifa/fifa-17/standard-edition
Origin.OFR.50.0001322,100 FIFA 17 Points Pack,/store/fifa/fifa-17/currency/100-fifa-17-points-pack
Origin.OFR.50.0001324,250 FIFA 17 Points Pack,/store/fifa/fifa-17/currency/250-fifa-17-points-pack
Origin.OFR.50.0001325,500 FIFA 17 Points Pack,/store/fifa/fifa-17/currency/500-fifa-17-points-pack
Origin.OFR.50.0001326,750 FIFA 17 Points Pack,/store/fifa/fifa-17/currency/750-fifa-17-points-pack
Origin.OFR.50.0001327,1050 FIFA 17 Points Pack,/store/fifa/fifa-17/currency/1050-fifa-17-points-pack
Origin.OFR.50.0001328,1600 FIFA 17 Points Pack,/store/fifa/fifa-17/currency/1600-fifa-17-points-pack
Origin.OFR.50.0001329,2200 FIFA 17 Points Pack,/store/fifa/fifa-17/currency/2200-fifa-17-points-pack
Origin.OFR.50.0001330,4600 FIFA 17 Points Pack,/store/fifa/fifa-17/currency/4600-fifa-17-points-pack
Origin.OFR.50.0001331,12000 FIFA 17 Points Pack,/store/fifa/fifa-17/currency/12000-fifa-17-points-pack
Origin.OFR.50.0002011,FIFA 18,/store/fifa/fifa-18/standard-edition
Origin.OFR.50.0002044,FIFA 18 Ronaldo Edition,/store/fifa/fifa-18/ronaldo-edition
Origin.OFR.50.0002051,FIFA 18 ICON Edition,/store/fifa/fifa-18/icon-edition
Origin.OFR.50.0001692,For Honor™ Standard Edition,/store/for-honor/for-honor/standard-edition
Origin.OFR.50.0001704,For Honor™ Deluxe Edition,/store/for-honor/for-honor/deluxe-edition
Origin.OFR.50.0001714,For Honor™ Gold Edition,/store/for-honor/for-honor/gold-edition
Origin.OFR.50.0001717,For Honor™ Season Pass,/store/for-honor/for-honor/expansion/for-honor-season-pass
OFB-EAST:56821,F1 2012™,/store/formula-one/f1-2012/standard-edition
OFB-EAST:57531,F1 RACE STARS,/store/formula-one/f-race-stars/standard-edition
Origin.OFR.50.0001935,Furi,/store/furi/furi/standard-edition
OFB-EAST:59024,The Game of Life™,/store/game-of-life/the-game-of-life/standard-edition
OFB-EAST:49030,Game of Thrones,/store/game-of-thrones/game-of-thrones/standard-edition
Origin.OFR.50.0002253,GHOST 1.0,/store/ghost-1-0/ghost-1-0/standard-edition
OFB-EAST:59316,Giana Sisters: Twisted Dreams,/store/giana-sisters/giana-sisters-twisted-dreams/standard-edition
Origin.OFR.50.0002048,Hacknet,/store/hacknet/hacknet/standard-edition
Origin.OFR.50.0002132,Hacknet Complete Edition,/store/hacknet/hacknet/complete-edition
Origin.OFR.50.0002133,Hacknet Ultimate Edition,/store/hacknet/hacknet/ultimate-edition
Origin.OFR.50.0002134,Hacknet Labyrinths,/store/hacknet/hacknet/expansion/hacknet-labyrinths
Origin.OFR.50.0002135,Hacknet Labyrinths - Soundtrack,/store/hacknet/hacknet/addon/hacknet-labyrinths--soundtrack-
OFB-EAST:55320,Monopoly,/store/hasbro/monopoly/standard-edition
Origin.OFR.50.0002289,Hello Neighbor,/store/hello-neighbor/hello-neighbor/standard-edition
OFB-EAST:109548949,Hitman: Absolution™,/store/hitman/hitman-absolution/standard-edition
OFB-EAST:109552143,Insaniquarium™,/store/insaniquarium/insaniquarium/standard-edition
Origin.OFR.50.0001942,INSIDE + LIMBO,/store/inside/inside/inside--limbo
Origin.OFR.50.0001941,INSIDE,/store/inside/inside/standard-edition
OFB-EAST:1000017,Jade Empire™: Special Edition,/store/jade-empire/jade-empire/special-edition
DR:232511600,Kingdoms of Amalur: Reckoning™,/store/kingdoms-of-amalur-reckoning/kingdoms-of-amalur-reckoning/standard-edition
DR:244122500,Kingdoms of Amalur: Reckoning™ - Weapons & Armor Bundle Downloadable Content,/store/kingdoms-of-amalur-reckoning/kingdoms-of-amalur-reckoning/addon/kingdoms-of-amalur-reckoning--weapons--armor-bundle-downloadable-content
OFB-EAST:45293,Kingdoms of Amalur: Reckoning™ - The Legend of Dead Kel™,/store/kingdoms-of-amalur-reckoning/kingdoms-of-amalur-reckoning/addon/kingdoms-of-amalur-reckoning--the-legend-of-dead-kel
OFB-EAST:45294,Kingdoms of Amalur: Reckoning™ - Teeth of Naros,/store/kingdoms-of-amalur-reckoning/kingdoms-of-amalur-reckoning/addon/kingdoms-of-amalur-reckoning--teeth-of-naros
OFB-EAST:49460,Lands of Lore™: The Throne of Chaos,/store/lands-of-lore/lands-of-lore-the-throne-of-chaos/standard-edition
OFB-EAST:49461,Lands of Lore™ Guardians of Destiny,/store/lands-of-lore/lands-of-lore-guardians-of-destiny/standard-edition
OFB-EAST:49462,Lands of Lore™ III,/store/lands-of-lore/lands-of-lore-iii/standard-edition
Origin.OFR.50.0001861,LEGO® Batman 2 DC Super Heroes™,/store/lego/lego-batman-dc-superheroes/standard-edition--pc
OFB-EAST:109545218,LEGO® Batman 2 DC Super Heroes™ (MAC),/store/lego/lego-batman-dc-superheroes/standard-edition--mac
OFB-EAST:109545708,LEGO® Batman (MAC),/store/lego/lego-batman/standard-edition
OFB-EAST:109545709,LEGO Harry Potter: Years 1-4 (MAC),/store/lego/lego-harry-potter-years-1-4/standard-edition
OFB-EAST:109545710,LEGO Harry Potter: Years 5-7 (MAC),/store/lego/lego-harry-potter-years-5-7/standard-edition
OFB-EAST:109545712,LEGO Star Wars III: The Clone Wars (MAC),/store/lego/lego-star-wars-iii-the-clone-wars/standard-edition
Origin.OFR.50.0001403,LEGO® The Lord of the Rings,/store/lego/lego-the-lord-of-the-rings/standard-edition
Origin.OFR.50.0001943,LIMBO,/store/limbo/limbo/standard-edition
OFB-EAST:42382,Lord of the Rings: War in the North,/store/lord-of-the-rings/lord-of-the-rings-war-in-the-north/standard-edition
Origin.OFR.50.0002275,Mad Games Tycoon,/store/mad-games-tycoon/mad-games-tycoon/standard-edition
DR:231813100,Magic Carpet™,/store/magic-carpet/magic-carpet/standard-edition
OFB-EAST:55465,Mass Effect™,/store/mass-effect/mass-effect/standard-edition
Origin.OFR.50.0001377,Mass Effect™ 2 Digital Deluxe Edition,/store/mass-effect/mass-effect-2/deluxe-edition
OFB-EAST:56694,Mass Effect™ 2,/store/mass-effect/mass-effect-2/standard-edition
DR:229644400,Mass Effect™ 3,/store/mass-effect/mass-effect-3/standard-edition
OFB-EAST:43438,Mass Effect™ 3 N7 Digital Deluxe Edition,/store/mass-effect/mass-effect-3/digital-deluxe-edition
OFB-EAST:52002,The Final Hours Of Mass Effect™ 3,/store/mass-effect/mass-effect-3/addon/the-final-hours-of-mass-effect-3
OFB-EAST:58735,Mass Effect™ 3 Digital Deluxe Edition Upgrade,/store/mass-effect/mass-effect-3/addon/mass-effect-3-digital-deluxe-edition-upgrade
DR:257846700,Mass Effect™ Trilogy,/store/mass-effect/mass-effect-trilogy/standard-edition
Origin.OFR.50.0001539,Mass Effect™: Andromeda,/store/mass-effect/mass-effect-andromeda/standard-edition
Origin.OFR.50.0001649,Mass Effect™: Andromeda Deluxe Edition,/store/mass-effect/mass-effect-andromeda/deluxe-edition
Origin.OFR.50.0001261,5750 Mass Effect™: Andromeda Points,/store/mass-effect/mass-effect-andromeda/currency/5750-mass-effect-andromeda-points
Origin.OFR.50.0001262,3250 Mass Effect™: Andromeda Points,/store/mass-effect/mass-effect-andromeda/currency/3250-mass-effect-andromeda-points
Origin.OFR.50.0001263,500 Mass Effect™: Andromeda Points,/store/mass-effect/mass-effect-andromeda/currency/500-mass-effect-andromeda-points
Origin.OFR.50.0001264,1050 Mass Effect™: Andromeda Points,/store/mass-effect/mass-effect-andromeda/currency/1050-mass-effect-andromeda-points
Origin.OFR.50.0001265,2150 Mass Effect™: Andromeda Points,/store/mass-effect/mass-effect-andromeda/currency/2150-mass-effect-andromeda-points
Origin.OFR.50.0001911,12000 Mass Effect™: Andromeda Points,/store/mass-effect/mass-effect-andromeda/currency/12000-mass-effect-andromeda-points
Origin.OFR.50.0001773,Mass Effect™: Andromeda Deluxe Upgrade,/store/mass-effect/mass-effect-andromeda/addon/mass-effect-andromeda-deluxe-upgrade
Origin.OFR.50.0000369,Medal of Honor Allied Assault™ War Chest,/store/medal-of-honor/medal-of-honor-allied-assault/standard-edition
Origin.OFR.50.0000357,Medal of Honor™ Pacific Assault,/store/medal-of-honor/medal-of-honor-pacific-assault/standard-edition
DR:77034400,Medal of Honor Airborne™,/store/medal-of-honor/medal-of-honor-airborne/standard-edition
DR:215617400,Medal of Honor™,/store/medal-of-honor/medal-of-honor/standard-edition
DR:220275900,Medal of Honor™ Hot Zone Map Pack,/store/medal-of-honor/medal-of-honor/addon/medal-of-honor-hot-zone-map-pack
OFB-EAST:46113,Medal of Honor™ Warfighter,/store/medal-of-honor/medal-of-honor-warfighter/standard-edition
OFB-EAST:50884,Medal of Honor™ Warfighter Digital Deluxe,/store/medal-of-honor/medal-of-honor-warfighter/digital-deluxe-edition
OFB-EAST:55302,Medal of Honor™ Warfighter Assaulter Shortcut Pack,/store/medal-of-honor/medal-of-honor-warfighter/addon/medal-of-honor-warfighter-assaulter-shortcut-pack
OFB-EAST:55304,Medal of Honor™ Warfighter Sniper Shortcut Pack,/store/medal-of-honor/medal-of-honor-warfighter/addon/medal-of-honor-warfighter-sniper-shortcut-pack
OFB-EAST:55308,Medal of Honor™ Warfighter Spec Ops Shortcut Pack,/store/medal-of-honor/medal-of-honor-warfighter/addon/medal-of-honor-warfighter-spec-ops-shortcut-pack
OFB-EAST:55310,Medal of Honor™ Warfighter Demolitions Shortcut Pack,/store/medal-of-honor/medal-of-honor-warfighter/addon/medal-of-honor-warfighter-demolitions-shortcut-pack
OFB-EAST:55314,Medal of Honor™ Warfighter Point Man Shortcut Pack,/store/medal-of-honor/medal-of-honor-warfighter/addon/medal-of-honor-warfighter-point-man-shortcut-pack
OFB-EAST:55316,Medal of Honor™ Warfighter Heavy Gunner Shortcut Pack,/store/medal-of-honor/medal-of-honor-warfighter/addon/medal-of-honor-warfighter-heavy-gunner-shortcut-pack
OFB-EAST:55318,Medal of Honor™ Warfighter Global Warfighter Shortcut Pack,/store/medal-of-honor/medal-of-honor-warfighter/addon/medal-of-honor-warfighter-global-warfighter-shortcut-pack
OFB-EAST:56699,Medal of Honor™ Warfighter The Hunt Map Pack,/store/medal-of-honor/medal-of-honor-warfighter/addon/medal-of-honor-warfighter-the-hunt-map-pack
DR:105730600,Mercenaries 2: World in Flames™,/store/mercenaries/mercenaries-world-in-flames/standard-edition
Origin.OFR.50.0000413,METAL GEAR RISING: REVENGEANCE,/store/metal-gear/metal-gear-rising-revengeance/standard-edition
OFB-EAST:109547308,Metro: Last Light,/store/metro/metro-last-light/standard-edition
Origin.OFR.50.0002351,Metro: Last Light Redux,/store/metro/metro-last-light-redux/standard-edition
OFB-EAST:57290,Metro 2033,/store/metro/metro-2033/standard-edition
