Offer_Id,Entitlement_Name,Partial_PDP
Origin.OFR.50.0001613,Mini Metro,/store/mini-metro/mini-metro/standard-edition
Origin.OFR.50.0001843,Mirror's Edge (2009),/store/mirrors-edge/mirrors-edge/standard-edition
Origin.OFR.50.0000999,Mirror's Edge™ Catalyst,/store/mirrors-edge/mirrors-edge-catalyst/standard-edition
Origin.OFR.50.0001306,Mirror's Edge™ Catalyst Runner Kit Bundle,/store/mirrors-edge/mirrors-edge-catalyst/addon/mirrors-edge-catalyst-runner-kit-bundle
DR:106449100,MySims™,/store/mysims/mysims/standard-edition
OFB-EAST:109550794,Mystery P.I.™ - The Curious Case of Counterfeit Cove,/store/mystery-pi/mystery-p-i-the-curious-case-of-counterfeit-cove/standard-edition
OFB-EAST:109552144,Mystery P.I.™ – Lost in Los Angeles,/store/mystery-pi/mystery-p-i-lost-in-los-angeles/standard-edition
OFB-EAST:109552145,Mystery P.I.™ – Stolen in San Francisco,/store/mystery-pi/mystery-p-i-stolen-in-san-francisco/standard-edition
OFB-EAST:109552146,Mystery P.I.™ – The London Caper,/store/mystery-pi/mystery-p-i-the-london-caper/standard-edition
OFB-EAST:109552147,Mystery P.I.™ - The Lottery Ticket,/store/mystery-pi/mystery-p-i-the-lottery-ticket/standard-edition
OFB-EAST:109552148,Mystery P.I.™ - The New York Fortune,/store/mystery-pi/mystery-p-i-the-new-york-fortune/standard-edition
OFB-EAST:109552149,Mystery P.I.™ – The Vegas Heist,/store/mystery-pi/mystery-p-i-the-vegas-heist/standard-edition
DR:105868200,Need for Speed™ Undercover,/store/need-for-speed/need-for-speed-undercover/standard-edition
OFB-EAST:60946,Need for Speed™ SHIFT,/store/need-for-speed/need-for-speed-shift/standard-edition
OFB-EAST:109548954,Need for Speed™ Hot Pursuit,/store/need-for-speed/need-for-speed-hot-pursuit/standard-edition
OFB-EAST:60957,SHIFT 2 UNLEASHED™,/store/need-for-speed/shift-2-unleashed/standard-edition
DR:231088400,Need for Speed™ The Run,/store/need-for-speed/need-for-speed-the-run/standard-edition
OFB-EAST:52698,Need for Speed™ Most Wanted,/store/need-for-speed/need-for-speed-most-wanted/standard-edition
OFB-EAST:109548103,Need for Speed™ Most Wanted NFS Heroes Pack,/store/need-for-speed/need-for-speed-most-wanted/addon/need-for-speed-most-wanted-nfs-heroes-pack
OFB-EAST:109548104,Need for Speed™ Most Wanted Movie Legends Pack,/store/need-for-speed/need-for-speed-most-wanted/addon/need-for-speed-most-wanted-movie-legends-pack
OFB-EAST:109548106,Premium Timesavers Pack,/store/need-for-speed/need-for-speed-most-wanted/addon/premium-timesavers-pack
OFB-EAST:109548130,Multiplayer Booster Pack,/store/need-for-speed/need-for-speed-most-wanted/addon/multiplayer-booster-pack
OFB-EAST:109548131,Need for Speed™ Most Wanted Terminal Velocity Pack,/store/need-for-speed/need-for-speed-most-wanted/addon/need-for-speed-most-wanted-terminal-velocity-pack
OFB-EAST:109548132,Need for Speed™ Most Wanted Mod Unlock 1,/store/need-for-speed/need-for-speed-most-wanted/addon/need-for-speed-most-wanted-mod-unlock-1-
OFB-EAST:109548133,Need for Speed™ Most Wanted Mod Unlock 2,/store/need-for-speed/need-for-speed-most-wanted/addon/need-for-speed-most-wanted-mod-unlock-2
OFB-EAST:109548134,Need for Speed™ Most Wanted Mod Unlock 3,/store/need-for-speed/need-for-speed-most-wanted/addon/need-for-speed-most-wanted-mod-unlock-3-
OFB-EAST:109548145,Premium Modification Unlock,/store/need-for-speed/need-for-speed-most-wanted/addon/premium-modification-unlock
OFB-EAST:109548147,Need for Speed™ Most Wanted Deluxe DLC Bundle,/store/need-for-speed/need-for-speed-most-wanted/addon/need-for-speed-most-wanted-deluxe-dlc-bundle
OFB-EAST:109548694,Need for Speed™ Most Wanted Complete DLC Bundle,/store/need-for-speed/need-for-speed-most-wanted/addon/need-for-speed-most-wanted-complete-dlc-bundle
OFB-EAST:52651,Need for Speed™ Most Wanted Time Saver Pack,/store/need-for-speed/need-for-speed-most-wanted/addon/need-for-speed-most-wanted-time-saver-pack
OFB-EAST:58267,Need for Speed™ Most Wanted Ultimate Speed Pack,/store/need-for-speed/need-for-speed-most-wanted/addon/need-for-speed-most-wanted-ultimate-speed-pack
OFB-EAST:56522,Need for Speed™ Rivals,/store/need-for-speed/need-for-speed-rivals/standard-edition
Origin.OFR.50.0000679,Need for Speed™ Rivals: Complete Edition,/store/need-for-speed/need-for-speed-rivals/complete-edition
OFB-EAST:109551865,Need for Speed™ Rivals Timesaver Pack,/store/need-for-speed/need-for-speed-rivals/addon/need-for-speed-rivals-timesaver-pack
Origin.OFR.50.0000368,Need for Speed™ Rivals Loaded Garage Pack,/store/need-for-speed/need-for-speed-rivals/addon/need-for-speed-rivals-loaded-garage-pack
Origin.OFR.50.0000414,Need for Speed™ Rivals Ferrari Edizioni Speciali Complete Pack,/store/need-for-speed/need-for-speed-rivals/addon/need-for-speed-rivals-ferrari-edizioni-speciali-complete-pack
Origin.OFR.50.0000415,Need for Speed™ Rivals Concept Lamborghini Complete Pack,/store/need-for-speed/need-for-speed-rivals/addon/need-for-speed-rivals-concept-lamborghini-complete-pack
Origin.OFR.50.0000416,Need for Speed™ Rivals Ferrari Edizioni Speciali Racers,/store/need-for-speed/need-for-speed-rivals/addon/need-for-speed-rivals-ferrari-edizioni-speciali-racers
Origin.OFR.50.0000417,Need for Speed™ Rivals Simply Jaguar Complete Pack,/store/need-for-speed/need-for-speed-rivals/addon/need-for-speed-rivals-simply-jaguar-complete-pack
Origin.OFR.50.0000418,Need for Speed™ Complete Movie Pack,/store/need-for-speed/need-for-speed-rivals/addon/need-for-speed-rivals-complete-movie-pack
Origin.OFR.50.0000419,Need for Speed™ Rivals Ferrari Edizioni Speciali Cops,/store/need-for-speed/need-for-speed-rivals/addon/need-for-speed-rivals-ferrari-edizioni-speciali-cops
Origin.OFR.50.0000420,Need for Speed™ Rivals Concept Lamborghini Racers,/store/need-for-speed/need-for-speed-rivals/addon/need-for-speed-rivals-concept-lamborghini-racers
Origin.OFR.50.0000421,Need for Speed™ Rivals Movie Pack - Cops,/store/need-for-speed/need-for-speed-rivals/addon/need-for-speed-rivals-movie-pack--cops
Origin.OFR.50.0000422,Need for Speed™ Rivals Concept Lamborghini Cops,/store/need-for-speed/need-for-speed-rivals/addon/need-for-speed-rivals-concept-lamborghini-cops
Origin.OFR.50.0000423,Need for Speed™ Rivals Movie Pack - Racers,/store/need-for-speed/need-for-speed-rivals/addon/need-for-speed-rivals-movie-pack--racers
Origin.OFR.50.0000424,Need for Speed™ Rivals Simply Jaguar Cops,/store/need-for-speed/need-for-speed-rivals/addon/need-for-speed-rivals-simply-jaguar-cops
Origin.OFR.50.0000425,Need for Speed™ Rivals Simply Jaguar Racers,/store/need-for-speed/need-for-speed-rivals/addon/need-for-speed-rivals-simply-jaguar-racers
Origin.OFR.50.0000437,Need for Speed™ Rivals Koenigsegg One:1,/store/need-for-speed/need-for-speed-rivals/addon/need-for-speed-rivals-koenigsegg-one-1
Origin.OFR.50.0000687,Need for Speed™ Rivals: Complete Edition Bundle Pack,/store/need-for-speed/need-for-speed-rivals/addon/need-for-speed-rivals-complete-edition-bundle-pack
Origin.OFR.50.0000995,Need for Speed™,/store/need-for-speed/need-for-speed/standard-edition
Origin.OFR.50.0001009,Need for Speed™ Deluxe Edition,/store/need-for-speed/need-for-speed/deluxe-edition
Origin.OFR.50.0000992,Need for Speed™ Deluxe Upgrade Pack,/store/need-for-speed/need-for-speed/addon/need-for-speed-deluxe-upgrade-pack
Origin.OFR.50.0002176,Need for Speed™ Payback,/store/need-for-speed/need-for-speed-payback/standard-edition
Origin.OFR.50.0002172,Need for Speed™ Payback Deluxe Edition,/store/need-for-speed/need-for-speed-payback/deluxe-edition
DR:235663500,Nox™,/store/nox/nox/standard-edition
OFB-EAST:109547401,Omerta: City of Gangsters,/store/omerta/omerta-city-of-gangsters/standard-edition
Origin.OFR.50.0001872,Battlefield™ 1 - Titanfall™ 2 Deluxe Bundle,/store/origin/battlefield-1-titanfall-2-deluxe-bundle/deluxe-edition
Origin.OFR.50.0002039,Orwell,/store/orwell/orwell/standard-edition
Origin.OFR.50.0002041,Orwell Original Soundtrack,/store/orwell/orwell/addon/orwell-original-soundtrack
Origin.OFR.50.0002040,Orwell Deluxe Edition,/store/orwell/orwell/deluxe-edition
Origin.OFR.50.0002183,Oxenfree,/store/oxenfree/oxenfree/standard-edition
Origin.OFR.50.0000461,Peggle®,/store/peggle/peggle/standard-edition
OFB-EAST:58738,Peggle® Nights,/store/peggle/peggle-nights/standard-edition
Origin.OFR.50.0000924,PILLARS OF ETERNITY: HERO EDITION,/store/pillars-of-eternity/pillars-of-eternity/hero-edition
Origin.OFR.50.0000922,PILLARS OF ETERNITY: CHAMPION EDITION,/store/pillars-of-eternity/pillars-of-eternity/champion-edition
Origin.OFR.50.0000923,PILLARS OF ETERNITY: ROYAL EDITION,/store/pillars-of-eternity/pillars-of-eternity/royal-edition
Origin.OFR.50.0001115,Pillars of Eternity: Expansion Pass,/store/pillars-of-eternity/pillars-of-eternity/addon/pillars-of-eternity-expansion-pass
Origin.OFR.50.0001116,Pillars of Eternity: The White March - Part I,/store/pillars-of-eternity/pillars-of-eternity/addon/pillars-of-eternity-the-white-march--part-i
Origin.OFR.50.0001117,Pillars of Eternity: The White March - Part II,/store/pillars-of-eternity/pillars-of-eternity/addon/pillars-of-eternity-the-white-march--part-ii
Origin.OFR.50.0000337,Planetary Annihilation,/store/planetary-annihilation/planetary-annihilation/standard-edition
OFB-EAST:48217,Plants vs. Zombies™ Game of the Year Edition,/store/plants-vs-zombies/plants-vs-zombies/standard-edition
OFB-EAST:109552442,Plants vs. Zombies™ Garden Warfare,/store/plants-vs-zombies/plants-vs-zombies-garden-warfare/standard-edition
OFB-EAST:109551084,Plants vs. Zombies™ Garden Warfare Digital Deluxe,/store/plants-vs-zombies/plants-vs-zombies-garden-warfare/digital-deluxe-edition
Origin.OFR.50.0000503,"Plants vs. Zombies Garden Warfare 30,000 Coin Pack",/store/plants-vs-zombies/plants-vs-zombies-garden-warfare/currency/plants-vs-zombies-garden-warfare-30-000-coin-pack
Origin.OFR.50.0000505,"Plants vs. Zombies Garden Warfare 85,000 Coin Pack",/store/plants-vs-zombies/plants-vs-zombies-garden-warfare/currency/plants-vs-zombies-garden-warfare-85-000-coin-pack
Origin.OFR.50.0000506,"Plants vs. Zombies Garden Warfare 13,500 Coin Pack",/store/plants-vs-zombies/plants-vs-zombies-garden-warfare/currency/plants-vs-zombies-garden-warfare-13-500-coin-pack
Origin.OFR.50.0000507,"Plants vs. Zombies Garden Warfare 200,000 Coin Pack",/store/plants-vs-zombies/plants-vs-zombies-garden-warfare/currency/plants-vs-zombies-garden-warfare-200-000-coin-pack
Origin.OFR.50.0000786,Plants vs. Zombies™ Garden Warfare 2: Standard Edition,/store/plants-vs-zombies/plants-vs-zombies-garden-warfare-2/standard-edition
Origin.OFR.50.0001051,Plants vs. Zombies™ Garden Warfare 2: Deluxe Edition,/store/plants-vs-zombies/plants-vs-zombies-garden-warfare-2/deluxe-edition
Origin.OFR.50.0001030,Plants vs. Zombies™ Garden Warfare 2: Deluxe Upgrade,/store/plants-vs-zombies/plants-vs-zombies-garden-warfare-2/addon/plants-vs-zombies-garden-warfare-2-deluxe-upgrade
Origin.OFR.50.0002260,Plants vs. Zombies™ Garden Warfare 2 - Hot Summer Nights Upgrade,/store/plants-vs-zombies/plants-vs-zombies-garden-warfare-2/addon/plants-vs-zombies-garden-warfare-2--hot-summer-nights-upgrade
Origin.OFR.50.0001038,"PvZ Garden Warfare 2 56,000 Coin Pack",/store/plants-vs-zombies/plants-vs-zombies-garden-warfare-2/currency/pvz-garden-warfare-2-56-000-coin-pack
Origin.OFR.50.0001040,"PvZ Garden Warfare 2 120,000 Coin Pack",/store/plants-vs-zombies/plants-vs-zombies-garden-warfare-2/currency/pvz-garden-warfare-2-120-000-coin-pack
Origin.OFR.50.0001042,"PvZ Garden Warfare 2 280,000 Coin Pack",/store/plants-vs-zombies/plants-vs-zombies-garden-warfare-2/currency/pvz-garden-warfare-2-280-000-coin-pack
Origin.OFR.50.0001044,"PvZ Garden Warfare 2 630,000 Coin Pack",/store/plants-vs-zombies/plants-vs-zombies-garden-warfare-2/currency/pvz-garden-warfare-2-630-000-coin-pack
Origin.OFR.50.0001528,"PvZ Garden Warfare 2 1,500,000 Coin Pack",/store/plants-vs-zombies/plants-vs-zombies-garden-warfare-2/currency/pvz-garden-warfare-2-1-500-000-coin-pack
DR:242312300,Club Pogo™ 1-Year Membership*,/store/pogo/club-pogo/game-time/club-pogo-1-year-membership-
DR:277072700,Club Pogo™ 3-Month Membership*,/store/pogo/club-pogo/game-time/club-pogo-3-month-membership-
DR:277857300,Club Pogo™ 6-Month Membership*,/store/pogo/club-pogo/game-time/club-pogo-6-month-membership-
Origin.OFR.50.0001992,Pony Island,/store/pony-island/pony-island/standard-edition
Origin.OFR.50.0000464,PopCap™ Hero Bundle,/store/popcap/popcap-hero-bundle/standard-edition
Origin.OFR.50.0000497,Populous™,/store/populous/populous/standard-edition
OFB-EAST:39134,Populous™ II: Trials of the Olympian Gods,/store/populous/populous-ii-trials-of-the-olympian-gods/standard-edition
OFB-EAST:39136,Populous™: The Beginning,/store/populous/populous-the-beginning/standard-edition
DR:81893300,Rail Simulator®,/store/rail-simulator/rail-simulator/standard-edition
OFB-EAST:109549485,Rayman® Origins,/store/rayman/rayman-origins/standard-edition
Origin.OFR.50.0000596,Rayman® Legends,/store/rayman/rayman-legends/standard-edition
Origin.OFR.50.0002166,Rebel Galaxy,/store/rebel-galaxy/rebel-galaxy/standard-edition
OFB-EAST:109550394,Remember Me™,/store/remember-me/remember-me/standard-edition
OFB-EAST:109549854,Resident Evil™ Revelations,/store/resident-evil/resident-evil-revelations/standard-edition
OFB-EAST:49026,Resident Evil™: Operation Raccoon City,/store/resident-evil/resident-evil-operation-raccoon-city/standard-edition
OFB-EAST:109548699,Resident Evil 6,/store/resident-evil/resident-evil-6/standard-edition
Origin.OFR.50.0002137,RiME,/store/rime/rime/standard-edition
OFB-EAST:50157,Risen 2: Dark Waters,/store/risen/risen-dark-waters/standard-edition
OFB-EAST:57293,RollerCoaster Tycoon 3 Platinum,/store/rollercoaster-tycoon/rollercoaster-tycoon-3/standard-edition
Origin.OFR.50.0001948,The Saboteur™,/store/saboteur/the-saboteur/standard-edition
OFB-EAST:40869,Saints Row: The Third,/store/saints-row/saints-row-the-third/standard-edition
OFB-EAST:57157,Saints Row the Third: The Full Package,/store/saints-row/saints-row-the-third/third-package-edition
Origin.OFR.50.0001467,Shadwen,/store/shadwen/shadwen/standard-edition
DR:231813200,Sid Meier's Alpha Centauri™,/store/sid-meiers/sid-meiers-alpha-centauri/standard-edition
DR:235664600,SimCity 2000™ Special Edition,/store/simcity/simcity-2000/special-edition
OFB-EAST:109547339,SimCity™ 4 Deluxe Edition,/store/simcity/simcity-4/deluxe-edition
OFB-EAST:60900,SimCity™ Societies,/store/simcity/simcity-societies/standard-edition
Origin.OFR.50.0000030,SimCity™,/store/simcity/simcity/standard-edition
Origin.OFR.50.0000741,SimCity™: Complete Edition,/store/simcity/simcity/complete-edition
Origin.OFR.50.0000143,SimCity™: Cities of Tomorrow,/store/simcity/simcity/expansion/simcity-cities-of-tomorrow
OFB-EAST:109548449,Airships Set,/store/simcity/simcity/addon/airships-set
OFB-EAST:109548655,The 100% Electric Nissan Leaf®,/store/simcity/simcity/addon/the-100-electric-nissan-leaf
OFB-EAST:109548807,Amusement Park Set,/store/simcity/simcity/addon/amusement-park-set
OFB-EAST:60173,German City Set,/store/simcity/simcity/addon/german-city-set
OFB-EAST:60174,French City Set,/store/simcity/simcity/addon/french-city-set
OFB-EAST:60175,British City Set,/store/simcity/simcity/addon/british-city-set
OFB-EAST:60400,SimCity™ Digital Deluxe Upgrade Pack,/store/simcity/simcity/addon/simcity-digital-deluxe-upgrade-pack
OFB-EAST:50881, Sniper Elite V2,/store/sniper-elite/sniper-elite-v2/standard-edition
OFB-EAST:50652,Sniper Elite V2,/store/sniper-elite/sniper-elite-v2/standard-edition
Origin.OFR.50.0001737,South Park™: The Fractured But Whole™,/store/south-park/south-park-the-fractured-but-whole/standard-edition
Origin.OFR.50.0001858,South Park™: The Fractured But Whole™ Gold Edition,/store/south-park/south-park-the-fractured-but-whole/gold-edition
DR:99447600,SPORE™,/store/spore/spore/standard-edition
DR:108090800,SPORE™ Creepy & Cute Parts Pack,/store/spore/spore/expansion/spore-creepy--cute-parts-pack
DR:110592000,SPORE™ Galactic Adventures,/store/spore/spore-galactic-adventures/expansion/spore-galactic-adventures
DR:96890600,SPORE™ Creature Creator (PC Download),/store/spore/spore-creature-creator/standard-edition
DR:231240400,Star Wars™: The Old Republic™ Digital Starter Pack,/store/star-wars/star-wars-the-old-republic/standard-edition
Origin.OFR.50.0001894,STAR WARS™: The Old Republic™ - Knights of the Eternal Throne – Origin Eternal Empire Pack,/store/star-wars/star-wars-the-old-republic/deluxe-pack
Origin.OFR.50.0000006,STAR WARS™: The Old Republic™,/store/star-wars/star-wars-the-old-republic/free-to-play
Origin.OFR.50.0001211,STAR WARS™ Battlefront™ Ultimate Edition,/store/star-wars/star-wars-battlefront/ultimate-edition
Origin.OFR.50.0001167,STAR WARS™ Battlefront™ Outer Rim,/store/star-wars/star-wars-battlefront/expansion/star-wars-battlefront-outer-rim
Origin.OFR.50.0001173,STAR WARS™ Battlefront™ Season Pass,/store/star-wars/star-wars-battlefront/expansion/star-wars-battlefront-season-pass
Origin.OFR.50.0001168,STAR WARS™ Battlefront™ Bespin,/store/star-wars/star-wars-battlefront/expansion/star-wars-battlefront-bespin
Origin.OFR.50.0001169,STAR WARS™ Battlefront™ Death Star,/store/star-wars/star-wars-battlefront/expansion/star-wars-battlefront-death-star
Origin.OFR.50.0001170,STAR WARS™ Battlefront™ Rogue One™: Scarif,/store/star-wars/star-wars-battlefront/expansion/star-wars-battlefront-rogue-one-scarif
Origin.OFR.50.0000926,STAR WARS™ Battlefront™ Deluxe Edition Content,/store/star-wars/star-wars-battlefront/addon/star-wars-battlefront-deluxe-edition-content
Origin.OFR.50.0001270,STAR WARS™ Battlefront™ Survivalist Upgrade Pack,/store/star-wars/star-wars-battlefront/addon/star-wars-battlefront-survivalist-upgrade-pack
Origin.OFR.50.0001271,STAR WARS™ Battlefront™ Ultimate Upgrade Pack,/store/star-wars/star-wars-battlefront/addon/star-wars-battlefront-ultimate-upgrade-pack
Origin.OFR.50.0001272,STAR WARS™ Battlefront™ Bodyguard Upgrade Pack,/store/star-wars/star-wars-battlefront/addon/star-wars-battlefront-bodyguard-upgrade-pack
Origin.OFR.50.0001273,STAR WARS™ Battlefront™ Scout Upgrade Pack,/store/star-wars/star-wars-battlefront/addon/star-wars-battlefront-scout-upgrade-pack
Origin.OFR.50.0001274,STAR WARS™ Battlefront™ Sharpshooter Upgrade Pack,/store/star-wars/star-wars-battlefront/addon/star-wars-battlefront-sharpshooter-upgrade-pack
Origin.OFR.50.0001275,STAR WARS™ Battlefront™ Bounty Hunter Upgrade Pack,/store/star-wars/star-wars-battlefront/addon/star-wars-battlefront-bounty-hunter-upgrade-pack
Origin.OFR.50.0002030,STAR WARS™ Battlefront™ II,/store/star-wars/star-wars-battlefront-2/standard-edition
Origin.OFR.50.0002033,STAR WARS™ Battlefront™ II: Elite Trooper Deluxe Edition,/store/star-wars/star-wars-battlefront-2/deluxe-edition
OFB-EAST:48216,Starflight™ 1,/store/starflight/starflight/standard-edition
OFB-EAST:50648,Starflight™ 2,/store/starflight/starflight-2/standard-edition
OFB-EAST:40871,Super Street Fighter® IV Arcade Edition,/store/street-fighter/super-street-fighter-iv/arcade-edition
OFB-EAST:49028,Street Fighter® X Tekken®,/store/street-fighter/street-fighter-x-tekken/standard-edition
OFB-EAST:54723,Stronghold 3 Gold,/store/stronghold/stronghold-3/standard-edition
Origin.OFR.50.0001959,Syberia II,/store/syberia/syberia-2/standard-edition
Origin.OFR.50.0001967,Syberia 3,/store/syberia/syberia-3/standard-edition
Origin.OFR.50.0001968,Syberia 3 Deluxe Edition,/store/syberia/syberia-3/deluxe-edition
OFB-EAST:60531,Syndicate™ (1993),/store/syndicate/syndicate-1993/standard-edition
OFB-EAST:60978,Syndicate™,/store/syndicate/syndicate/standard-edition
Origin.OFR.50.0000471,Tales from the Dragon Mountain 2: The Lair,/store/tales-from-the-dragon-mountain/tales-from-the-dragon-mountain-the-lair/standard-edition
OFB-EAST:64312,The Sims™ 3 Starter Pack,/store/the-sims/the-sims-3/standard-edition
OFB-EAST:109545106,The Sims™ 3 World Adventures Expansion Pack,/store/the-sims/the-sims-3/expansion/the-sims-3-world-adventures-expansion-pack
Origin.OFR.50.0001226,The Sims™ 3 Ambitions,/store/the-sims/the-sims-3/expansion/the-sims-3-ambitions
Origin.OFR.50.0001227,The Sims™ 3 Late Night Expansion Pack,/store/the-sims/the-sims-3/expansion/the-sims-3-late-night-expansion-pack
