Offer_Id,Entitlement_Name,Entitlement_Parent_Name,Partial_PDP,Base_Game_Needed,Base_Game_Rows,Bundle,Bundle_rows
Origin.OFR.50.0002508,Black Mirror,Black Mirror,/store/black-mirror/black-mirror,FALSE,,FALSE,
Origin.OFR.50.0001613,Mini Metro,Mini Metro,/store/mini-metro/mini-metro,FALSE,,FALSE,
Origin.OFR.50.0002357,SteamWorld Dig 2,SteamWorld Dig 2,/store/steamworld/steamworld-dig-2,FALSE,,FALSE,
OFB-EAST:109548954,Need for Speed™ Hot Pursuit,Need for Speed™ Hot Pursuit,/store/need-for-speed/need-for-speed-hot-pursuit,FALSE,,FALSE,
Origin.OFR.50.0001211,STAR WARS™ Battlefront™ Ultimate Edition,STAR WARS™ Battlefront™ Ultimate Edition,/store/star-wars/star-wars-battlefront,FALSE,,FALSE,
Origin.OFR.50.0002349,Sundered,Sundered,/store/sundered/sundered,FALSE,,FALSE,
Origin.OFR.50.0002352,Sundered Deluxe Edition,Sundered,/store/sundered/sundered,FALSE,,FALSE,
Origin.OFR.50.0001971,FIFA 18,FIFA 18,/store/fifa/fifa-18,FALSE,,FALSE,
Origin.OFR.50.0001997,FIFA 18 Ronaldo Edition,FIFA 18,/store/fifa/fifa-18,FALSE,,FALSE,
Origin.OFR.50.0002003,FIFA 18 ICON Edition,FIFA 18,/store/fifa/fifa-18,FALSE,,FALSE,
Origin.OFR.50.0001452,Titanfall™ 2,Titanfall™ 2,/store/titanfall/titanfall-2,FALSE,,FALSE,
Origin.OFR.50.0002304,Titanfall™ 2 Deluxe Edition,Titanfall™ 2,/store/titanfall/titanfall-2,FALSE,,FALSE,
SIMS4.OFF.SOLP.0x0000000000011AC5,The Sims™ 4 Get to Work,The Sims™ 4 Get to Work,/store/gdp/the-sims/the-sims-4/expansion/the-sims-4-get-to-work,TRUE,31,FALSE,
Origin.OFR.50.0002059,"1,050 FIFA 18 Points Pack",100 FIFA 18 Points Pack,/store/fifa/fifa-18/currency,TRUE,9,FALSE,
Origin.OFR.50.0002060,"1,600 FIFA 18 Points Pack",100 FIFA 18 Points Pack,/store/fifa/fifa-18/currency,TRUE,9,FALSE,
Origin.OFR.50.0002061,"2,200 FIFA 18 Points Pack",100 FIFA 18 Points Pack,/store/fifa/fifa-18/currency,TRUE,9,FALSE,
Origin.OFR.50.0002062,"4,600 FIFA 18 Points Pack",100 FIFA 18 Points Pack,/store/fifa/fifa-18/currency,TRUE,9,FALSE,
Origin.OFR.50.0002063,"12,000 FIFA 18 Points Pack",100 FIFA 18 Points Pack,/store/fifa/fifa-18/currency,TRUE,9,FALSE,
Origin.OFR.50.0002055,100 FIFA 18 Points Pack,100 FIFA 18 Points Pack,/store/fifa/fifa-18/currency,TRUE,9,FALSE,
Origin.OFR.50.0002056,250 FIFA 18 Points Pack,100 FIFA 18 Points Pack,/store/fifa/fifa-18/currency,TRUE,9,FALSE,
Origin.OFR.50.0002057,500 FIFA 18 Points Pack,100 FIFA 18 Points Pack,/store/fifa/fifa-18/currency,TRUE,9,FALSE,
Origin.OFR.50.0002058,750 FIFA 18 Points Pack,100 FIFA 18 Points Pack,/store/fifa/fifa-18/currency,TRUE,9,FALSE,
Origin.OFR.50.0002557,FINAL FANTASY XV WINDOWS EDITION ,FINAL FANTASY XV WINDOWS EDITION ,/store/final-fantasy/final-fantasy-xv,FALSE,,FALSE,
OFB-EAST:109547468,Dead Space™,Dead Space™,/store/dead-space/dead-space,FALSE,,FALSE,
Origin.OFR.50.0001536,Mass Effect™: Andromeda,Mass Effect™: Andromeda,/store/mass-effect/mass-effect-andromeda,FALSE,,FALSE,
Origin.OFR.50.0001646,Mass Effect™: Andromeda Deluxe Edition,Mass Effect™: Andromeda,/store/mass-effect/mass-effect-andromeda,FALSE,,FALSE,
OFB-EAST:109546867,Battlefield 4™,Battlefield 4™,/store/battlefield/battlefield-4,FALSE,,FALSE,
OFB-EAST:109549060,Battlefield 4™ Digital Deluxe ,Battlefield 4™,/store/battlefield/battlefield-4,FALSE,,FALSE,
OFB-EAST:109552316,Battlefield 4™ Premium Edition,Battlefield 4™,/store/battlefield/battlefield-4,FALSE,,FALSE,
OFB-EAST:109552299,The Sims™ 4,The Sims™ 4,/store/the-sims/the-sims-4,FALSE,,FALSE,
OFB-EAST:109552414,The Sims™ 4 Digital Deluxe,The Sims™ 4,/store/the-sims/the-sims-4,FALSE,,FALSE,
Origin.OFR.50.0001182,Assassin’s Creed® Syndicate,Assassin’s Creed® Syndicate,/store/assassins-creed/assassins-creed-syndicate,FALSE,,FALSE,
Origin.OFR.50.0001245,Assassin’s Creed® Syndicate Gold Edition,Assassin’s Creed® Syndicate,/store/assassins-creed/assassins-creed-syndicate,FALSE,,FALSE,
Origin.OFR.50.0001180,Assassin’s Creed® Syndicate Season Pass,Assassin’s Creed® Syndicate Season Pass,/store/gdp/assassins-creed/assassins-creed-syndicate/addon/assassin-s-creed-syndicate-season-pass,TRUE,33,FALSE,
Origin.OFR.50.0000557,Battlefield™ 1,Battlefield™ 1,/store/battlefield/battlefield-1,FALSE,,FALSE,
Origin.OFR.50.0002321,Battlefield™ 1,Battlefield™ 1,/store/battlefield/battlefield-1,FALSE,,FALSE,
OFB-EAST:51937,Dragon Age™: Inquisition,Dragon Age™: Inquisition (Trial),/store/dragon-age/dragon-age-inquisition,FALSE,,FALSE,
OFB-EAST:1000032,Dragon Age™: Inquisition Digital Deluxe,Dragon Age™: Inquisition (Trial),/store/dragon-age/dragon-age-inquisition,FALSE,,FALSE,
Origin.OFR.50.0001131,Dragon Age™: Inquisition - Game of the Year Edition,Dragon Age™: Inquisition (Trial),/store/dragon-age/dragon-age-inquisition,FALSE,,FALSE,
OFB-EAST:64312,The Sims™ 3,The Sims™ 3 Starter Pack,/store/the-sims/the-sims-3,FALSE,,FALSE,
DR:181834000,Dark Age of Camelot™ 3 Month Time Code,Dark Age of Camelot™ 3 Month Time Code,/store/gdp/dark-age-of-camelot/dark-age-of-camelot/game-time/dark-age-of-camelot-3-month-time-code,FALSE,,FALSE,
Origin.OFR.50.0001529,Batman: Arkham Asylum Game of the Year Edition,Batman: Arkham Asylum Game of the Year Edition,/store/batman/batman-arkham-asylum,FALSE,,FALSE,
Origin.OFR.50.0002488,A Way Out,A Way Out,/store/a-way-out/a-way-out,FALSE,,FALSE,
SIMS4.OFF.SOLP.0x000000000002376D,The Sims™ 4 Vampires,The Sims™ 4 Vampires,/store/gdp/the-sims/the-sims-4/addon/the-sims-4-vampires,TRUE,31,FALSE,
SIMS4.OFF.SOLP.0x000000000002EA24,The Sims™ 4 My First Pet Stuff,The Sims™ 4 My First Pet Stuff,/store/gdp/the-sims/the-sims-4/addon/the-sims-4-my-first-pet-stuff,TRUE,"31,50",FALSE,
Origin.OFR.50.0002155,Need for Speed™ Payback,Need for Speed™ Payback,/store/need-for-speed/need-for-speed-payback,FALSE,,FALSE,
Origin.OFR.50.0002170,Need for Speed™ Payback Deluxe Edition,Need for Speed™ Payback,/store/need-for-speed/need-for-speed-payback,FALSE,,FALSE,
Origin.OFR.50.0002391,Battlefield™ 1 & Titanfall® 2 Ultimate Bundle,Battlefield™ 1 & Titanfall® 2 Ultimate Bundle,/store/origin/battlefield-1-titanfall-2-ultimate-bundle,FALSE,,TRUE,"13,37"
SIMS4.OFF.SOLP.0x000000000002714B,The Sims™ 4 Cats & Dogs,The Sims™ 4 Cats & Dogs,/store/gdp/the-sims/the-sims-4/expansion/the-sims-4-cats-and-dogs,TRUE,31,FALSE,
Origin.OFR.50.0002346,"The Sims™ 4 Bundle - City Living, Dine Out, Bowling Night Stuff","The Sims™ 4 Bundle - City Living, Dine Out, Bowling Night Stuff",/store/gdp/the-sims/the-sims-4/addon/the-sims-4-bundle--city-living-dine-out-bowling-night-stuff,TRUE,31,TRUE,"52,53,54"
SIMS4.OFF.SOLP.0x000000000001D5ED,The Sims™ 4 City Living,The Sims™ 4 City Living,/store/gdp/the-sims/the-sims-4/expansion/the-sims-4-city-living,TRUE,31,FALSE,
SIMS4.OFF.SOLP.0x000000000001C03A,The Sims™ 4 Dine Out,The Sims™ 4 Dine Out,/store/gdp/the-sims/the-sims-4/addon/the-sims-4-dine-out,TRUE,31,FALSE,
SIMS4.OFF.SOLP.0x0000000000027128,The Sims™ 4 Bowling Night Stuff,The Sims™ 4 Bowling Night Stuff,/store/gdp/the-sims/the-sims-4/addon/the-sims-4-bowling-night-stuff,TRUE,31,FALSE,